"Year.of.Observation","Month.of.Observation","County","National.Database.Number","Nmfs.Regional.Number","Examiner.Name","Stranding.Agreement.Authority","Region","State","Body.of.Water","Latitude","Latitude.Actual.Estimate","Longitude","Longitude.Actual.Estimate","How.lat.long.determined","Findings.of.Human.Interaction","Observation.Date","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Weight.actual.estimate","Necropsied.Flag","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr","sci_name","Date","Msquid_N","Herring","Anch","Sard","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","Wind_39","Wind_44","ENSO_cat","MEI_lag1","NPGO_lag1","PDO_lag1","SST_39_lag1","SST_44_lag1","Upwelling_39_lag1","Upwelling_45_lag1","Wind_39_lag1","Wind_44_lag1","ENSO_cat_lag1","MEI_lag2","NPGO_lag2","PDO_lag2","SST_39_lag2","SST_44_lag2","Upwelling_39_lag2","Upwelling_45_lag2","Wind_39_lag2","Wind_44_lag2","ENSO_cat_lag2","MEI_lag3","NPGO_lag3","PDO_lag3","SST_39_lag3","SST_44_lag3","Upwelling_39_lag3","Upwelling_45_lag3","Wind_39_lag3","Wind_44_lag3","ENSO_cat_lag3","SST_39_anom","SST_44_anom","SST_39_anom_lag1","SST_44_anom_lag1","SST_39_anom_lag2","SST_44_anom_lag2","SST_39_anom_lag3","SST_44_anom_lag3","CBA_North","CBA_South","CBA_North_lag1","CBA_South_lag1","CBA_North_lag2","CBA_South_lag2","CBA_North_lag3","CBA_South_lag3","Season","type"
2017,"APR","Clallam","NW-2017-1195781","17NWR04033","Jessie Huggins","Cascadia Research","NW","WA","Pacific Ocean","48.125","estimate","-125","estimate","NA","Y","2017-APR-01","Fresh Dead","Y","NA","NA","NA","NA","Fresh Dead","N","Unid","Unid","183","cm","estimate","NA","NA","NA","N","NA","no response due to location and condition","Unidentified","Inland_WA","48.1414415904762","-124.188283641509","0.811716358490571","0.016441590476191","-125","48.125","NA NA",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Pierce","NW-2017-1196591","17NWR04045","Dyanna Lambourn","WDFW/MMI","NW","WA","Puget Sound","47.1942","actual","-123","actual","Internet/Software","CBD","2017-APR-27","Fresh Dead","N","2017-APR-27","2017","APR","27","Fresh Dead","N","Female","Adult","152","cm","actual","57","kg","actual","Y","CRC/ WDFW","Reported floating of the dry dock area by the ferry. MI fire Department picked up and transported across to WDFW/ MMI. Necropsied same day.","Harbor porpoise","Inland_WA","47.28106856","-122.70892556","0.291074440000003","0.0868685599999992","-123","47.1942","Phocoena phocoena",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Pacific","NW-2017-1196071","17NWR04043","Debbie Duffield","Portland State University","NA","WA","Pacific Ocean","46.62469","actual","-124.07117","actual","GPS","Y","2017-APR-29","Advanced Decomposition","N","2017-APR-29","2017","APR","29","Advanced Decomposition","N","Male","Adult","144","cm","actual","NA","NA","NA","Y","Duffield","NA","Harbor porpoise","WA_Coast","46.4619215632911","-124.065987303797","0.00518269620252454","-0.162768436708859","-124.07117","46.62469","Phocoena phocoena",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Pacific","NW-2017-1196595","17NWR04048","Dyanna Lambourn","WDFW/MMI","NW","WA","Pacific Ocean","46.3307","actual","-124","actual","GPS","Y","2017-APR-29","Fresh Dead","N","2017-MAY-02","2017","MAY","2","Moderate Decomposition","N","Male","Calf","630","cm","actual","NA","NA","NA","Y","CRC/ SR3","Found floating dead and anchored in crab pots on 29 April. Disentangled by WDFW Enforcement, SR3 and CRC and towed to Sand Island on 02-May. Gear marked with buoy and left at site for possible later retrieval. Estimate of 8 buoys from 4 gear sets. Gear number","Gray whale","WA_Coast","46.4619215632911","-124.065987303797","-0.0659873037974705","0.131221563291142","-124","46.3307","Eschrichtius robustus",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Clallam","NW-2017-1200558","17NWR04056","Jonathan Scordino","Makah Fisheries Management","NW","WA","Pacific Ocean","48.2456","estimate","-124.6996","estimate","Internet","CBD","2017-APR-01","NA","N","2017-APR-01","2017","APR","1","Advanced Decomposition","N","Male","Adult","515","cm","actual","NA","NA","N","NA","Back of skull crushed as was atlas vertebrae. It is possibly due to ship strike but cannot determine if trauma was ante- or post mortem. Whale carcass was heavily scavenged.","NA","Bairds beaked whale","Inland_WA","48.1414415904762","-124.188283641509","0.511316358490575","-0.104158409523812","-124.6996","48.2456","Berardius bairdii",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Pacific","NW-2017-1196068","17NWR04041","Debbie Duffield","Portland State University","NA","WA","Pacific Ocean","46.45445","actual","-124.06011","actual","GPS","Y","2017-APR-28","Moderate Decomposition","N","2017-APR-28","2017","APR","28","Moderate Decomposition","N","Female","Adult","174.5","cm","actual","NA","NA","NA","Y","Duffield et al.","NA","Harbor porpoise","WA_Coast","46.4619215632911","-124.065987303797","-0.00587730379746176","0.00747156329114063","-124.06011","46.45445","Phocoena phocoena",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"APR","Pierce","NW-2017-1195780","17NWR04032","Erin Keene","Cascadia Research","NW","WA","Puget Sound","47.144","estimate","-123","estimate","Internet/Software","CBD","2017-APR-05","Fresh Dead","N","2017-APR-05","2017","APR","5","Fresh Dead","N","Female","Adult","175","cm","estimate","NA","NA","NA","Y","CRC/WDFW","long hike to beach so unable to recover carcass. Few samples available to retrieve due to scavenging.","Harbor porpoise","Inland_WA","47.28106856","-122.70892556","0.291074440000003","0.137068560000003","-123","47.144","Phocoena phocoena",2017-04-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring","Other"
2017,"AUG","Clatsop","NW-2017-1197978","17NWR08039","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","46.17653","estimate","-123.97953","estimate","Internet","Y","2017-AUG-09","Moderate Decomposition","N","2017-AUG-09","2017","AUG","9","Moderate Decomposition","N","Male","Calf","101","cm","actual","NA","NA","NA","Y","D'Alessandro et al.","skull shattered and head/jaw hemorrhaged; four ribs broken with associated hemorrhage; other hemorrhage in body; bloody foam in lungs; urine bloody; the porpoise had excellent body condition","Harbor porpoise","OR_Coast","46.0220062222892","-123.950367246988","0.0291627530120309","-0.154523777710843","-123.97953","46.17653","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Grays Harbor","CRC-1618","NA","NA","NA","NA","WA","NA","47.3014","NA","-124.25","NA","NA","CBD","NA","Dead","NA","NA","NA","NA","NA","NA","NA","Unid","Calf","NA","NA","NA","NA","NA","NA","NA","NA","NA","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","0.0904021111111177","-0.242369000000004","-124.25","47.3014","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Clallam","NW-2017-1200565","17NWR08080","Jonathan Scordino","Makah Fisheries Management","NW","WA","Strait of Juan de Fuca","48.3981","estimate","-124.7708","estimate","GPS","CBD","2017-AUG-28","NA","Y","2017-AUG-28","2017","AUG","28","NA","N","Unid","Unid","NA","NA","NA","NA","NA","N","NA","Response to a call of a ""dead floating killer whale"" No photos were taken, no coordinates were recored nor a time of sighting. Animal was reported to be near Tatoosh Island, east of bouy and drifting west with the current but seemed uncertain. Reporter sa","NA","Unidentified","Inland_WA","48.1414415904762","-124.188283641509","0.582516358490565","-0.256658409523808","-124.7708","48.3981","NA NA",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Island","NW-2017-1197785","17NWR08038","Sandy Dubpernell","Central Puget Sound Marine Mammal Stranding Network","NW","WA","Pacific Ocean","47.994","estimate","-122.541","estimate","Internet","CBD","2017-AUG-12","Moderate Decomposition","N","2017-AUG-12","2017","AUG","12","Moderate Decomposition","N","Female","Calf","93","cm","actual","15.8","kg","actual","Y","Norman et al","Call received from Global Response passing on a report from a Mutiny Bay caller reporting a dead harbor porpoise at a non-specific location at Mutiny Bay. Howard Garrett of the Orca Network collected the carcass which was frozen pending necropsy. No measurements, gender determination were done prior to freezing. A full necropsy was performed by Dr Stephanie Norman and assistants on Sept. 15, 2017. It was a female calf 93 cm in length, weighing 15.8 kg.There were no significant findings in the internal organs. There was a small wound on top of the rostrum and another by the genital slit. Sub Q dark red/black staining of tissue around blow hole, likely a hematoma. There was additional hemorrhage around the left scapula and blood and edema in the ventral neck area. Plus approximately 15 ml of dark red fluid in the thoracic cavity. COD was undeetermined, but possibly blunt force trauma, possibly by orca interaction.","Harbor porpoise","Inland_WA","48.1268857377049","-122.465236932203","0.0757630677966148","0.132885737704918","-122.541","47.994","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Lincoln","NW-2017-1197725","17NWR08035","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","44.333481","NA","-124.100219","NA","GPS","N","2017-AUG-24","Alive","N","2017-AUG-24","2017","AUG","24","Alive","N","Male","Adult","210","cm","actual","96","kg","actual","Y","OSU VDL","NA","Striped dolphin","OR_Coast","44.6431007619048","-124.077402933333","0.0228160666666781","0.309619761904763","-124.100219","44.333481","Stenella coeruleoalba",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Dolphinidae"
2017,"AUG","Jefferson","CRC-1616","NA","NA","NA","NA","WA","NA","47.632","NA","-124.38","NA","NA","CBD","8/16/17","Live","NA","NA","NA","NA","NA","NA","NA","Male","Yearling","NA","NA","NA","NA","NA","NA","NA","NA","NA","Gray whale","NA","47.8117218837209","-123.665621644444","0.714378355555553","0.17972188372093","-124.38","47.632","Eschrichtius robustus",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Clatsop","NW-2017-1197979","17NWR08040","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","46.03059","actual","-123.93069","actual","GPS","CBD","2017-AUG-19","Moderate Decomposition","N","2017-AUG-19","2017","AUG","19","Moderate Decomposition","N","Male","Calf","96.5","cm","actual","NA","NA","NA","Y","D'Alessandro et al.","deep hemorrhage posterior to genital slit; minor hemorrhage at right mid-epaxial muscle and right side of head; mild to moderate bloody foam in lungs; urine bloody; the porpoise was thin","Harbor porpoise","OR_Coast","46.0220062222892","-123.950367246988","-0.0196772469879534","-0.00858377771083951","-123.93069","46.03059","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Lane","NW-2017-1197717","17NWR08027","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","43.836947","NA","-124.163735","NA","Internet","CBD","2017-AUG-10","Fresh Dead","N","2017-AUG-10","2017","AUG","10","Fresh Dead","N","Unid","Subadult","48","in","estimate","0","lb","estimate","N","NA","NA","Harbor porpoise","OR_Coast","43.9715867428571","-124.1460408","0.017694199999994","0.134639742857139","-124.163735","43.836947","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Coos","NW-2017-1197709","17NWR08024","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","43.1183","NA","-124.43184","NA","GPS","CBD","2017-AUG-05","Fresh Dead","N","2017-AUG-05","2017","AUG","5","Fresh Dead","N","Male","Adult","142","cm","actual","38","kg","estimate","Y","Diane & David Bilderback","NA","Harbor porpoise","OR_Coast","43.2689689824561","-124.401110482759","0.0307295172413831","0.150668982456139","-124.43184","43.1183","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"AUG","Thurston","CRC-1615","NA","NA","NA","NA","WA","NA","47.1627","NA","-122.8","NA","NA","N","8/16/17","Dead","NA","NA","NA","NA","NA","NA","NA","Male","Calf","NA","NA","NA","NA","NA","NA","NA","NA","NA","Harbor porpoise","Inland_WA","47.11728","-122.82076","-0.0207599999999957","-0.04542","-122.8","47.1627","Phocoena phocoena",2017-08-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Summer","Other"
2017,"DEC","Clatsop","NW-2017-1199287","17NWR12004","D. Duffield","Portland State University","NA","OR","Pacific Ocean","46.14437","estimate","-123.96226","estimate","Internet","CBD","2017-DEC-03","Moderate Decomposition","NA","2017-DEC-3","2017","DEC","3","Moderate Decomposition","NA","Male","Subadult","194","cm","actual","NA","NA","notMeasured","Y","Duffield, D'Alessandro et al.","findings of HI marked as CBD due to lack of external marks, but there was presence of internal conditions including a lot of bloody fluid in the abdomen and small areas of trauma on the animal; the dolphin had fair body condition; pending histopathology","Long-beaked common dolphin","OR_Coast","46.0220062222892","-123.950367246988","0.0118927530120487","-0.122363777710845","-123.96226","46.14437","Delphinus capensis",2017-12-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Dolphinidae"
2017,"DEC","Grays Harbor","CRC-1646","NA","NA","NA","NA","WA","NA","48.837","NA","-124.11","NA","NA","CBD","1/1/18","Dead","NA","NA","NA","NA","NA","NA","NA","Male","Adult","NA","NA","NA","NA","NA","NA","NA","NA","NA","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","-0.0495978888888828","-1.77796900000001","-124.11","47.059031","Phocoena phocoena",2017-12-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"DEC","Grays Harbor","CRC-1643","NA","NA","NA","NA","WA","NA","47.304","NA","-124.27","NA","NA","CBD","NA","Dead","NA","NA","NA","NA","NA","NA","NA","Unid","Adult","NA","NA","NA","NA","NA","NA","NA","NA","NA","Unidentified","WA_Coast","47.059031","-124.159597888889","0.110402111111114","-0.244969000000005","-124.27","47.304","unknown unknown",2017-12-01,0.357637,0.0151836,0.0400024,0.00226169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"FEB","Lincoln","NW-2017-1194244","17NWR02020","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","44.738","NA","-124.058028","NA","GPS","CBD","2017-FEB-06","Alive","N","2017-FEB-07","2017","FEB","7","Fresh Dead","Y","Male","Calf","452","cm","actual","750","kg","estimate","Y","Jim Rice et al","NA","Gray whale","OR_Coast","44.6431007619048","-124.077402933333","-0.0193749333333386","-0.0948992380952376","-124.058028","44.738","Eschrichtius robustus",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"FEB","Jefferson","NW-2017-1194190","17NWR02016","Marine Science Center Port Townsend (East Jefferson Co. MMSN)","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","NW","WA","Pacific Ocean","NA","NA","NA","NA","NA","CBD","2017-FEB-24","Alive","Y","NA","NA","NA","NA","NA","Y","Unid","Unid","60","in","estimate","NA","NA","NA","N","NA","NA","Harbor porpoise","Inland_WA","47.8117218837209","-123.665621644444","NA","NA","-123.665621644444","47.8117218837209","Phocoena phocoena",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"FEB","Tillamook","NW-2017-1194070","17NWR02013","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","45.57533","actual","-123.95561","actual","GPS","Y","2017-FEB-25","Moderate Decomposition","N","2017-FEB-26","2017","FEB","26","Moderate Decomposition","N","Male","Adult","211","cm","actual","NA","NA","NA","Y","Duffield et al.","NA","Striped dolphin","OR_Coast","45.421838328125","-123.955784984375","-0.000174984374993414","-0.153491671875003","-123.95561","45.57533","Stenella coeruleoalba",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Dolphinidae"
2017,"FEB","Kitsap","NW-2017-1196586","17NWR02032","Dyanna Lambourn","WDFW/MMI","NW","WA","Puget Sound","47.7468","actual","-123","actual","Internet/Software","CBD","2017-FEB-26","Fresh Dead","N","2017-FEB-27","2017","FEB","27","Fresh Dead","N","Female","Adult","174","cm","actual","62","kg","estimate","Y","WDFW/MMI","Found dead on beach by RP pulled up and pull on bulkhead until pick up by WDFW for necropsy. Mostly intact, thin","Harbor porpoise","Inland_WA","47.6887632653061","-122.544285714286","0.455714285714279","-0.0580367346938786","-123","47.7468","Phocoena phocoena",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"FEB","Tillamook","NW-2017-1194253","17NWR02028","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","45.125055","NA","-123.979387","NA","GPS","CBD","2017-FEB-28","Fresh Dead","N","2017-FEB-28","2017","FEB","28","Fresh Dead","N","Male","Adult","148","cm","actual","0","lb","estimate","Y","Jim Rice","NA","Harbor porpoise","OR_Coast","45.421838328125","-123.955784984375","0.0236020156249879","0.296783328124995","-123.979387","45.125055","Phocoena phocoena",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Other"
2017,"FEB","Lincoln","NW-2017-1194249","17NWR02025","Jim Rice","Marine Mammal Institute, OSU","NW","OR","Pacific Ocean","44.949223","NA","-124.023785","NA","GPS","CBD","2017-FEB-26","Alive","N","2017-FEB-26","2017","FEB","26","Fresh Dead","N","Male","Adult","207","cm","actual","102","kg","actual","Y","OSU VDL","NA","Striped dolphin","OR_Coast","44.6431007619048","-124.077402933333","-0.0536179333333422","-0.306122238095242","-124.023785","44.949223","Stenella coeruleoalba",2017-02-01,0.357637,0.0151836,0.0400024,0.00226169,-0.212,1.3722382,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",-0.379,0.054383952,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",-0.101,-0.87476116,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",0.175,-0.33754253,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,2.064041667,NA,0.756478261,NA,0.483409091,NA,-0.578772727,NA,NA,NA,NA,NA,NA,NA,NA,"Winter","Dolphinidae"
